,0,1,geometry
0,13.657968122923101,51.112600053516644,POINT (13.6579681229231 51.11260005351664)
1,8.636083685381275,49.98921598786694,POINT (8.636083685381275 49.98921598786694)
2,10.502672418338465,53.89965881896348,POINT (10.50267241833846 53.89965881896348)
3,10.9954975495169,49.505287313887884,POINT (10.9954975495169 49.50528731388788)
4,6.999724383161878,51.23076225270491,POINT (6.999724383161878 51.23076225270491)
5,13.359536206435601,52.51539234897178,POINT (13.3595362064356 52.51539234897178)
6,9.860627677784924,52.37822845296265,POINT (9.860627677784924 52.37822845296265)
7,12.483220988228448,48.45795800145968,POINT (12.48322098822845 48.45795800145968)
8,11.992094965119701,51.46324145324425,POINT (11.9920949651197 51.46324145324425)
9,8.16410131401333,51.82006370498544,POINT (8.16410131401333 51.82006370498544)
10,8.974503990199082,48.62628200764903,POINT (8.974503990199082 48.62628200764903)
11,10.12316799547072,51.157483650808096,POINT (10.12316799547072 51.1574836508081)
12,12.364509314922849,54.07710195464421,POINT (12.36450931492285 54.07710195464421)
13,8.207897307919389,53.31510756618832,POINT (8.207897307919389 53.31510756618832)
14,7.21401739619934,49.703105851358146,POINT (7.21401739619934 49.70310585135815)
15,11.248539866992118,48.21512024084456,POINT (11.24853986699212 48.21512024084456)
16,9.388720904811754,53.72668668778599,POINT (9.388720904811754 53.72668668778599)
